,ID,Education,Marital_Status,Income,NumDealsPurchases,Age,Kids,Days_Enrolled,Total_Spend,CouponsAccepted,Total_Purchases,Recency_
922,5871,Master,Relationship,-1.2876956473971344,0.34873830847686393,"(40,50]",-1.2643075685916398,1.5495815169931881,-0.23097810449788786,-0.5019872854334967,0.06294109228644881,7.0
923,2008,Graduation,Relationship,1.1964914872505863,-0.6861374151518922,"(40,50]",-1.2643075685916398,-1.0625167669465496,0.9024195491355019,0.620456284795802,0.756906981598577,6.642857142857143
924,3139,Master,Single,1.03454427210592,-0.6861374151518922,"(40,50]",-1.2643075685916398,-0.8547362216331614,2.403091222494668,0.620456284795802,0.756906981598577,3.7857142857142856
925,10037,Graduation,Single,1.042812128200701,-0.6861374151518922,"(30,40]",-1.2643075685916398,-1.4731307017325312,0.8658583345021669,-0.5019872854334967,0.3405274480113001,4.714285714285714
926,10673,PhD,Relationship,0.767403769246864,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.6420085204789782,1.3461397449127968,-0.5019872854334967,1.0344933373234282,0.42857142857142855
927,5303,PhD,Relationship,1.2922024315342384,-0.6861374151518922,"(40,50]",-1.2643075685916398,-1.3445046498718622,0.8425921070082263,-0.5019872854334967,0.8957001594610026,3.0
928,538,Graduation,Single,-0.2737855660789548,-0.6861374151518922,"(30,40]",0.0654157255621263,-1.0625167669465496,-0.7993388047070071,-0.5019872854334967,-0.9086111527505305,5.571428571428571
929,7922,PhD,Single,0.6063907751298565,-0.16869955333751413,70,0.0654157255621263,1.6435774779682923,0.5982967183218505,0.620456284795802,1.450872870910705,2.0714285714285716
930,5692,Basic,Relationship,-1.239022731856107,-0.6861374151518922,"(30,40]",0.0654157255621263,0.990552906983358,-0.9538930302024693,-0.5019872854334967,-1.1861975084753817,5.857142857142857
931,4843,Graduation,Single,1.0817691450540763,-0.6861374151518922,70,-1.2643075685916398,-1.5621795068668405,0.3772675571294152,-0.5019872854334967,0.756906981598577,6.571428571428571
932,6383,PhD,Relationship,-0.8910721101045581,-0.16869955333751413,"(50, 60]",0.0654157255621263,-1.5770209743892252,-0.9306268027085288,-0.5019872854334967,-0.9086111527505305,5.571428571428571
933,1628,Graduation,Relationship,0.9261746328974902,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.5232767802998992,0.5883254779673045,-0.5019872854334967,0.4793206258737257,3.857142857142857
934,1204,PhD,Relationship,0.7271855540061494,0.34873830847686393,"(50, 60]",0.0654157255621263,0.24353237502331926,2.032493455984043,0.620456284795802,2.0060455823604078,3.2142857142857144
935,3673,Graduation,Single,0.15277975515008857,0.34873830847686393,"(50, 60]",0.0654157255621263,-0.018666884538813506,0.2875263939385016,-0.5019872854334967,1.450872870910705,4.214285714285714
936,760,PhD,Single,0.40104899325043525,-0.16869955333751413,"(40,50]",0.0654157255621263,-0.1472929363994824,0.34070634249608006,-0.5019872854334967,1.1732865151858538,0.5714285714285714
937,8957,Master,Single,0.6008321600152862,2.9359276175487543,70,1.3951390197158926,0.14953641404821508,0.8542252207551966,-0.5019872854334967,0.20173427014887443,3.642857142857143
938,4128,PhD,Relationship,0.1914565056951661,-0.16869955333751413,"(60, 70]",0.0654157255621263,-0.04834981958358325,0.19778523074758805,-0.5019872854334967,0.756906981598577,3.642857142857143
939,6810,Graduation,Single,1.403981977493623,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.21384943997854952,0.9655707380476264,1.7428998550251007,-0.21464526343840243,5.428571428571429
940,5386,Graduation,Relationship,1.9812838615354262,-1.2035752769662702,70,-1.2643075685916398,0.6343576864461209,2.818559570600749,3.987786995483698,0.756906981598577,4.428571428571429
941,8700,Basic,Single,-1.7312170802781865,0.34873830847686393,"(30,40]",-1.2643075685916398,0.990552906983358,-0.8973893348600422,-0.5019872854334967,-0.9086111527505305,6.142857142857143
942,3202,PhD,Relationship,-0.018930069733613088,-0.6861374151518922,"(30,40]",-1.2643075685916398,1.3962196859285445,1.0702687617703588,1.7428998550251007,0.756906981598577,4.285714285714286
943,1328,Master,Relationship,0.27880617178127115,0.34873830847686393,"(40,50]",0.0654157255621263,-1.0921997019913194,0.12798654826576641,-0.5019872854334967,0.6181138037361513,4.0
944,8405,Graduation,Single,0.7616583099267619,-0.16869955333751413,"(40,50]",1.3951390197158926,-0.4045450401208202,-0.5002015940706286,-0.5019872854334967,-0.21464526343840243,5.928571428571429
945,6515,Graduation,Relationship,-0.5697467876412872,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.7360044814540824,-0.9239793091388315,-0.5019872854334967,-1.0474043306129561,6.571428571428571
946,2882,Master,Single,0.7438613993498603,-0.16869955333751413,"(40,50]",0.0654157255621263,1.3962196859285445,0.6464910467021558,-0.5019872854334967,0.20173427014887443,2.2142857142857144
947,7574,PhD,Relationship,-1.123226035477789,-0.6861374151518922,"(40,50]",0.0654157255621263,-1.5028136367773008,-0.9389361696706504,-0.5019872854334967,-1.0474043306129561,5.714285714285714
948,6387,PhD,Relationship,0.010357759483492717,0.34873830847686393,"(40,50]",1.3951390197158926,-1.492919325095711,-0.8791087275433747,0.620456284795802,-0.9086111527505305,2.7857142857142856
949,5320,Master,Single,-0.36982348772228746,0.8661761702912419,"(50, 60]",1.3951390197158926,0.8025609850331495,-0.7228926286554881,0.620456284795802,-0.6310247970256793,1.4285714285714286
950,5048,PhD,Single,-0.42980047769798735,-0.6861374151518922,"(50, 60]",1.3951390197158926,0.2979510892720638,-0.7893675643524611,-0.5019872854334967,-0.9086111527505305,3.7857142857142856
951,8146,Master,Relationship,-0.27383227713033775,-0.6861374151518922,"(40,50]",1.3951390197158926,-1.5077607926180958,-0.9173318155691342,-0.5019872854334967,-1.1861975084753817,6.0
952,10031,PhD,Relationship,-1.636814045433257,1.38361403210562,"(40,50]",1.3951390197158926,0.74319511494361,-0.9189936889615585,-0.5019872854334967,-0.7698179748881049,3.5714285714285716
953,5748,Graduation,Relationship,0.3636801521440801,0.34873830847686393,"(50, 60]",0.0654157255621263,1.094443179640052,-0.21768311735849324,0.620456284795802,0.06294109228644881,6.857142857142857
954,2134,Graduation,Single,0.08089144707173795,0.8661761702912419,70,0.0654157255621263,1.6188416987643175,0.14626715558243397,-0.5019872854334967,0.756906981598577,6.714285714285714
955,1523,Graduation,Relationship,0.33037517250804116,-0.16869955333751413,"(50, 60]",1.3951390197158926,-1.487972169254916,-0.8475331330873125,-0.5019872854334967,-0.9086111527505305,1.7857142857142858
956,9665,PhD,Single,0.10597528166437882,0.8661761702912419,"(60, 70]",0.0654157255621263,0.36721127104319323,-0.4071366840948663,-0.5019872854334967,-0.07585208557597681,3.4285714285714284
957,4640,Graduation,Single,0.8725036348584877,-0.16869955333751413,"(50, 60]",0.0654157255621263,1.445691244336494,0.7860884116657992,-0.5019872854334967,1.5896660487731307,4.642857142857143
958,3635,PhD,Single,0.029369157396350872,0.34873830847686393,"(60, 70]",0.0654157255621263,-1.487972169254916,-0.046510157938787745,-0.5019872854334967,0.6181138037361513,4.928571428571429
959,3547,Master,Relationship,-0.5113579734126074,-0.16869955333751413,"(50, 60]",0.0654157255621263,0.9509756602569983,-0.900713081644891,0.620456284795802,-1.0474043306129561,0.8571428571428571
960,2456,PhD,Relationship,-0.5481662819023672,1.38361403210562,"(40,50]",0.0654157255621263,-0.4738052218919496,-0.7594538432888233,-0.5019872854334967,-0.6310247970256793,6.0
961,5633,Graduation,Relationship,-0.08339132064207563,2.418489755734376,"(40,50]",1.3951390197158926,-1.730382805453869,-0.6231802251100286,-0.5019872854334967,-0.3534384413008281,3.357142857142857
962,7801,Graduation,Relationship,0.13007818417797787,0.34873830847686393,"(60, 70]",0.0654157255621263,-0.31549623498651097,0.20277085092486105,-0.5019872854334967,0.756906981598577,6.214285714285714
963,10489,Graduation,Relationship,1.9145337691091995,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.196764494807432,1.9477379129704027,2.8653434252543994,1.3120796930482794,2.5
964,7011,Graduation,Relationship,-0.8640264113538335,0.34873830847686393,"(50, 60]",0.0654157255621263,1.3418009716797998,-0.8525187532645855,-0.5019872854334967,-0.7698179748881049,3.357142857142857
965,2620,PhD,Relationship,-0.8114764785480217,-0.6861374151518922,"(40,50]",0.0654157255621263,0.43647145281432265,-0.9688498907342883,0.620456284795802,-1.3249906863378074,3.4285714285714284
966,3933,Graduation,Relationship,-0.3717386408289881,1.901051893919998,"(40,50]",0.0654157255621263,1.336853815839005,0.09308720702485557,-0.5019872854334967,0.756906981598577,3.2857142857142856
967,10981,Graduation,Relationship,1.5064660242278018,-0.6861374151518922,"(30,40]",-1.2643075685916398,-1.02293952022019,0.9838513453642939,-0.5019872854334967,0.6181138037361513,1.9285714285714286
968,1734,PhD,Relationship,-0.5260719545982346,0.8661761702912419,"(50, 60]",2.7248623138696586,0.861926855122689,-0.8724612339736774,-0.5019872854334967,-0.7698179748881049,2.642857142857143
969,10995,Master,Relationship,-1.693381128658002,0.34873830847686393,"(30,40]",0.0654157255621263,1.1884391406151562,-0.8541806266570098,-0.5019872854334967,-0.7698179748881049,0.5714285714285714
970,6357,Master,Single,0.33088899407325356,0.34873830847686393,"(60, 70]",0.0654157255621263,-0.6420085204789782,-0.19109314307970404,-0.5019872854334967,0.3405274480113001,2.0714285714285716
971,9209,Master,Relationship,1.3361575308855886,-0.6861374151518922,"(50, 60]",-1.2643075685916398,1.3319066599982101,1.592097006991597,-0.5019872854334967,1.450872870910705,6.071428571428571
972,10286,Graduation,Relationship,1.4829236543307982,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-1.0278866760609848,0.5318217826248774,-0.5019872854334967,1.450872870910705,0.14285714285714285
973,2611,Master,Relationship,1.4297197668056252,-0.6861374151518922,"(60, 70]",-1.2643075685916398,1.697996192217037,2.1671052007704135,0.620456284795802,0.756906981598577,4.714285714285714
974,1600,Master,Relationship,0.23326289668290087,2.418489755734376,"(50, 60]",2.7248623138696586,-0.45896375436956477,-0.3240430144736501,-0.5019872854334967,0.20173427014887443,4.285714285714286
975,3308,Graduation,Relationship,-0.75972063361572,0.34873830847686393,70,1.3951390197158926,-0.8745248449963412,-0.8508568798721612,-0.5019872854334967,-0.9086111527505305,3.857142857142857
976,5407,Graduation,Relationship,0.05300494939612047,1.38361403210562,"(60, 70]",0.0654157255621263,-0.31549623498651097,0.7960596520203451,0.620456284795802,1.450872870910705,5.0
977,2166,Master,Single,-0.24239573954961655,-0.6861374151518922,"(60, 70]",1.3951390197158926,-0.008772572857223592,-0.9688498907342883,-0.5019872854334967,-1.3249906863378074,3.9285714285714284
978,3955,Graduation,Single,-2.2004295914198577,-1.2035752769662702,"(50, 60]",-1.2643075685916398,-1.7155413379314841,-0.9971017384055018,-0.5019872854334967,-1.7413702199250842,1.4285714285714286
979,6634,Master,Single,-0.86444681081628,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.1373986247178925,-0.9173318155691342,-0.5019872854334967,-1.0474043306129561,5.571428571428571
980,3056,Graduation,Single,0.547674983541496,0.34873830847686393,"(40,50]",0.0654157255621263,-0.4738052218919496,0.9040814225279263,-0.5019872854334967,1.867252404497982,4.5
981,5718,Graduation,Relationship,1.345032630648348,-0.6861374151518922,70,-1.2643075685916398,-0.17697587144425217,1.3444778715203725,2.8653434252543994,1.3120796930482794,1.2142857142857142
982,6872,PhD,Relationship,0.6251686177857999,-0.16869955333751413,"(40,50]",0.0654157255621263,-0.2066588064890219,-0.334014254828196,-0.5019872854334967,0.20173427014887443,3.0714285714285716
983,8164,PhD,Relationship,1.41075507994415,-0.6861374151518922,"(40,50]",-1.2643075685916398,-0.6815857672053379,2.163781453985565,-0.5019872854334967,0.756906981598577,0.9285714285714286
984,4580,Graduation,Relationship,1.1112905295280968,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.5282239361406942,3.1243442748068246,3.987786995483698,1.7284592266355563,3.2857142857142856
985,9305,Master,Single,1.294864961463066,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.29300393343126885,1.17829053227794,-0.5019872854334967,1.867252404497982,4.642857142857143
986,453,PhD,Single,-0.7767234563191114,-0.16869955333751413,"(60, 70]",1.3951390197158926,-1.750171428817049,-0.9322886761009531,-0.5019872854334967,-1.0474043306129561,0.07142857142857142
987,8545,Graduation,Single,1.5748510034524317,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-1.255455844737553,1.9660185202870701,5.110230565712997,0.4793206258737257,0.42857142857142855
988,9850,Master,Relationship,-1.2651342095791727,-0.6861374151518922,"(50, 60]",0.0654157255621263,1.104337491321642,-0.9754973843039856,-0.5019872854334967,-1.3249906863378074,2.2857142857142856
989,7378,Master,Relationship,-0.4646469220296635,1.38361403210562,"(40,50]",0.0654157255621263,1.5495815169931881,-0.054819524900909376,0.620456284795802,0.6181138037361513,2.4285714285714284
990,7646,Graduation,Single,0.5829885383870016,0.8661761702912419,"(30,40]",0.0654157255621263,-1.1020940136729094,0.33073510214153407,-0.5019872854334967,1.0344933373234282,5.0
991,1640,Graduation,Single,0.5894346634778479,-0.16869955333751413,"(60, 70]",1.3951390197158926,-1.7155413379314841,-0.8275906523782206,-0.5019872854334967,-0.9086111527505305,3.5
992,5184,Graduation,Single,-0.8008263588327105,-0.6861374151518922,"(0,30]",-1.2643075685916398,-1.2801916239415279,-0.9688498907342883,-0.5019872854334967,-1.3249906863378074,4.642857142857143
993,8492,Graduation,Relationship,1.0962495709827889,-0.6861374151518922,"(40,50]",-1.2643075685916398,-0.6024312737526185,1.47410399612947,0.620456284795802,1.3120796930482794,1.7857142857142858
994,11188,Graduation,Relationship,-1.2087539705599593,0.34873830847686393,"(60, 70]",1.3951390197158926,-1.136724104558474,-0.8591662468342828,-0.5019872854334967,-0.9086111527505305,6.0
995,1212,Graduation,Relationship,0.040953498139320955,0.34873830847686393,"(50, 60]",0.0654157255621263,-0.16708155976266226,0.5484405165491207,0.620456284795802,1.3120796930482794,0.5
996,9097,Graduation,Single,-0.27476649815799664,0.8661761702912419,"(60, 70]",0.0654157255621263,-0.5727483387078488,-0.4370504051585042,-0.5019872854334967,-0.07585208557597681,2.4285714285714284
997,10473,PhD,Single,1.2172779051159963,-0.6861374151518922,"(60, 70]",0.0654157255621263,1.5001099585852387,-0.12960382756000402,2.8653434252543994,0.8957001594610026,2.7142857142857144
998,7962,PhD,Single,2.017952036871037,-0.6861374151518922,"(30,40]",-1.2643075685916398,-0.44906944268797483,2.1521483402385946,2.8653434252543994,-0.21464526343840243,0.07142857142857142
999,9984,Master,Relationship,0.20406848956856094,1.38361403210562,"(40,50]",1.3951390197158926,0.5205731021078369,0.19612335735516373,2.8653434252543994,0.6181138037361513,1.7857142857142858
1000,5527,Graduation,Relationship,-1.379576285467385,-0.16869955333751413,"(30,40]",0.0654157255621263,0.7283536474212251,-0.9106843219994368,-0.5019872854334967,-1.0474043306129561,1.7857142857142858
1001,6374,PhD,Relationship,-0.7024528846202307,1.38361403210562,"(60, 70]",0.0654157255621263,0.26826815422729405,-0.5134965812100232,-0.5019872854334967,-0.21464526343840243,3.5714285714285716
1002,7453,Graduation,Single,-0.7398217257265858,1.901051893919998,"(60, 70]",0.0654157255621263,0.7827723616699697,-0.196078763256977,1.7428998550251007,0.3405274480113001,3.2857142857142856
1003,8952,Master,Relationship,0.6353049159358988,-0.16869955333751413,70,0.0654157255621263,1.223069231500721,0.42047626533244764,-0.5019872854334967,1.1732865151858538,6.857142857142857
1004,241,Graduation,Relationship,1.488949379959198,-0.6861374151518922,70,-1.2643075685916398,0.29300393343126885,1.6087157409158401,0.620456284795802,0.8957001594610026,4.071428571428571
1005,8975,Graduation,Relationship,-1.5159725555055812,0.8661761702912419,"(50, 60]",1.3951390197158926,-0.9883094293346253,-0.8924037146827694,0.620456284795802,-0.9086111527505305,3.357142857142857
1006,6119,PhD,Single,-0.7115148285885219,-0.6861374151518922,"(60, 70]",1.3951390197158926,0.3028982451128588,-0.9788211310888342,-0.5019872854334967,-1.3249906863378074,3.7142857142857144
1007,5236,Graduation,Relationship,1.1957908214798423,-0.6861374151518922,"(40,50]",0.0654157255621263,1.579264452037958,2.639077244218922,2.8653434252543994,1.0344933373234282,2.142857142857143
1008,5723,PhD,Relationship,-0.12991552781948773,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.9141020917227008,-0.814295665238826,-0.5019872854334967,-0.7698179748881049,4.5
1009,1710,Graduation,Single,-1.0183130140716972,2.418489755734376,"(40,50]",0.0654157255621263,0.6195162189237361,-0.543410302273661,-0.5019872854334967,-0.21464526343840243,3.642857142857143
1010,1970,Master,Relationship,-0.8368405794489603,-0.6861374151518922,"(50, 60]",0.0654157255621263,1.5001099585852387,-0.8359000193403422,-0.5019872854334967,-0.9086111527505305,1.0
1011,5313,Master,Relationship,-0.6433166935694238,0.34873830847686393,"(50, 60]",1.3951390197158926,-1.3939762082798117,-0.9339505494933774,-0.5019872854334967,-0.9086111527505305,1.4285714285714286
1012,10634,Master,Relationship,0.3477049725711133,-0.6861374151518922,70,-1.2643075685916398,-1.3989233641206067,-0.33235238143577167,-0.5019872854334967,0.20173427014887443,4.0
1013,7010,Master,Relationship,0.8854425960915632,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-1.3395574940310673,1.2580604551143075,0.620456284795802,0.8957001594610026,2.9285714285714284
1014,8562,Graduation,Relationship,0.10261208596480687,-0.6861374151518922,"(50, 60]",-1.2643075685916398,0.21384943997854952,-0.614870858147907,-0.5019872854334967,-0.3534384413008281,5.142857142857143
1015,3158,Graduation,Relationship,-0.9187250525232609,-0.6861374151518922,"(50, 60]",0.0654157255621263,0.9311870368938184,-0.9422599164554991,-0.5019872854334967,-1.1861975084753817,0.07142857142857142
1016,4436,Graduation,Single,-1.4848629952845405,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.6937235565356604,-0.7793963239979151,-0.5019872854334967,-0.7698179748881049,1.9285714285714286
1017,5287,Graduation,Relationship,-0.7944269447932472,0.34873830847686393,"(50, 60]",0.0654157255621263,-1.7006998704090992,-0.8757849807585261,-0.5019872854334967,-0.7698179748881049,5.5
1018,2445,PhD,Relationship,-1.0990297108614242,-0.6861374151518922,"(40,50]",0.0654157255621263,0.015963206346751198,-0.9023749550373152,-0.5019872854334967,-1.0474043306129561,6.214285714285714
1019,6059,PhD,Relationship,0.5855576462130635,2.418489755734376,70,2.7248623138696586,0.6343576864461209,1.1766286588855157,0.620456284795802,0.756906981598577,5.785714285714286
1020,4550,Master,Relationship,-0.8596822835752198,-0.6861374151518922,"(50, 60]",0.0654157255621263,-1.725435649613074,-0.8890799678979207,-0.5019872854334967,-1.0474043306129561,3.642857142857143
1021,4240,Graduation,Relationship,-1.6172888259551863,-0.16869955333751413,"(40,50]",0.0654157255621263,1.232963543182311,-0.9106843219994368,-0.5019872854334967,-1.0474043306129561,5.642857142857143
1022,8911,PhD,Relationship,0.2032744016950509,0.34873830847686393,"(50, 60]",0.0654157255621263,0.46120723201829744,0.1595621427218286,-0.5019872854334967,0.756906981598577,0.7857142857142857
1023,3706,Graduation,Single,-1.0893605232251549,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.2066588064890219,-0.8508568798721612,1.7428998550251007,-0.9086111527505305,3.857142857142857
1024,3628,Basic,Single,-1.725051221495638,-0.16869955333751413,"(30,40]",0.0654157255621263,0.8025609850331495,-0.8741231073661018,-0.5019872854334967,-1.0474043306129561,6.642857142857143
1025,10175,PhD,Single,-0.9246573560488947,-0.6861374151518922,"(60, 70]",0.0654157255621263,-0.10771568967312276,-0.9705117641267126,-0.5019872854334967,-1.1861975084753817,0.0
1026,8985,Master,Relationship,0.7636201740848455,1.38361403210562,"(50, 60]",0.0654157255621263,1.228016387341516,1.0054556994658101,-0.5019872854334967,2.0060455823604078,3.857142857142857
1027,5204,Graduation,Relationship,1.0542563357895223,-0.6861374151518922,"(50, 60]",-1.2643075685916398,0.05554045307311086,1.4209240475718914,1.7428998550251007,1.1732865151858538,1.5
1028,9220,Graduation,Single,1.855911399623605,-0.6861374151518922,"(50, 60]",-1.2643075685916398,0.861926855122689,2.2634938575310244,0.620456284795802,0.8957001594610026,4.142857142857143
1029,9888,Graduation,Relationship,0.7813236625589812,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-1.730382805453869,0.8060308923748911,-0.5019872854334967,0.3405274480113001,0.21428571428571427
1030,5263,Master,Relationship,-0.976833600443643,-0.6861374151518922,"(40,50]",0.0654157255621263,0.8371910759187142,-0.9156699421767098,-0.5019872854334967,-1.1861975084753817,7.071428571428571
1031,1020,Graduation,Relationship,1.2903807005303036,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-1.5127079484588908,1.2630460752915806,0.620456284795802,0.756906981598577,5.0
1032,9503,Graduation,Single,-1.1162660888217304,-0.16869955333751413,"(40,50]",-1.2643075685916398,1.559475828674778,-0.48690660693123394,-0.5019872854334967,-0.21464526343840243,4.642857142857143
1033,10613,PhD,Relationship,-0.6835816198615214,0.8661761702912419,"(60, 70]",1.3951390197158926,-1.141671260399269,-0.9040368284297395,-0.5019872854334967,-0.7698179748881049,3.142857142857143
1034,67,Master,Single,-0.25902487384194456,0.34873830847686393,"(50, 60]",1.3951390197158926,-0.34517917003128074,-0.8541806266570098,-0.5019872854334967,-0.9086111527505305,0.42857142857142855
1035,6019,PhD,Relationship,-0.6932975185491738,-0.6861374151518922,"(50, 60]",0.0654157255621263,-1.2999802473047077,-0.8874180945054964,1.7428998550251007,-1.0474043306129561,0.6428571428571429
1036,5863,Graduation,Relationship,-0.19923472807177642,0.8661761702912419,70,0.0654157255621263,0.20890228413775455,0.0814540932778853,-0.5019872854334967,0.6181138037361513,6.785714285714286
1037,3717,Graduation,Relationship,0.4302901114161581,-0.16869955333751413,"(60, 70]",0.0654157255621263,-1.4187119874837866,0.16288588950667723,0.620456284795802,0.4793206258737257,5.0
1038,6730,Graduation,Relationship,-0.6058544303603028,0.34873830847686393,"(60, 70]",1.3951390197158926,1.232963543182311,-0.9173318155691342,-0.5019872854334967,-1.0474043306129561,6.571428571428571
1039,10749,Graduation,Single,-2.0524956916900745,6.5579926502494015,"(30,40]",-1.2643075685916398,1.460532711858879,-0.7112595149085178,-0.5019872854334967,-1.6025770420626586,4.428571428571429
1040,4998,Graduation,Relationship,1.1263314880734048,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-1.5671266627076355,0.7096422356142802,0.620456284795802,0.06294109228644881,6.071428571428571
1041,6287,Graduation,Relationship,-0.8053106197654731,-0.6861374151518922,"(30,40]",0.0654157255621263,-0.09782137799153283,-0.947245536632772,0.620456284795802,-1.1861975084753817,0.14285714285714285
1042,5985,Master,Single,-0.8781798599228655,0.34873830847686393,"(50, 60]",0.0654157255621263,1.336853815839005,-0.80432442488428,-0.5019872854334967,-0.7698179748881049,0.0
1043,4754,Master,Relationship,-0.858701351496178,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.3798092609168454,-0.80432442488428,-0.5019872854334967,-0.9086111527505305,6.5
1044,4002,PhD,Relationship,1.170987253195499,-0.6861374151518922,"(60, 70]",0.0654157255621263,-0.4688580660511547,0.8592108409324695,-0.5019872854334967,1.867252404497982,0.21428571428571427
1045,8870,Graduation,Relationship,-0.7834498477182554,1.901051893919998,"(30,40]",0.0654157255621263,1.1834919847743612,-0.1811219027251581,0.620456284795802,-0.07585208557597681,4.857142857142857
1046,966,Graduation,Relationship,-0.3474956051612403,1.901051893919998,"(50, 60]",0.0654157255621263,0.025857518028341114,0.141281535405161,0.620456284795802,0.8957001594610026,7.0
1047,4767,Master,Relationship,0.8854425960915632,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-1.3395574940310673,1.2580604551143075,0.620456284795802,0.8957001594610026,2.9285714285714284
1048,9725,PhD,Relationship,-1.0838953302133503,-0.6861374151518922,"(50, 60]",1.3951390197158926,-1.6314396886379698,-0.9871304980509559,0.620456284795802,-1.3249906863378074,1.1428571428571428
1049,4475,PhD,Relationship,0.8001482162663076,-0.6861374151518922,70,-1.2643075685916398,0.7135121798988403,3.0478980987553057,-0.5019872854334967,1.5896660487731307,5.857142857142857
1050,5740,Master,Single,-1.2149198293425079,-0.16869955333751413,"(50, 60]",1.3951390197158926,0.7234064915804302,-0.9140080687842855,0.620456284795802,-1.0474043306129561,0.07142857142857142
1051,5731,Master,Relationship,-1.1616225197145689,-0.6861374151518922,"(40,50]",0.0654157255621263,0.4760486995406823,-0.9455836632403477,-0.5019872854334967,-1.1861975084753817,4.571428571428571
1052,7290,Graduation,Single,0.8701213712379575,-0.6861374151518922,"(30,40]",-1.2643075685916398,1.3764310625653646,0.6016204651066991,-0.5019872854334967,1.0344933373234282,4.857142857142857
1053,3846,Graduation,Relationship,-0.4396097984884056,0.8661761702912419,"(40,50]",0.0654157255621263,1.559475828674778,-0.5583671628054799,-0.5019872854334967,-0.21464526343840243,7.0
1054,8104,PhD,Relationship,0.06276755913515573,-0.6861374151518922,70,-1.2643075685916398,-0.1472929363994824,-0.5450721756660853,-0.5019872854334967,-0.21464526343840243,2.2857142857142856
1055,4507,Graduation,Single,0.946353807094922,-0.6861374151518922,70,-1.2643075685916398,1.1142318030032319,1.0702687617703588,-0.5019872854334967,1.1732865151858538,6.214285714285714
1056,11013,Graduation,Relationship,0.7304086165515724,-0.6861374151518922,"(30,40]",-1.2643075685916398,0.500784478744657,0.5517642633339693,-0.5019872854334967,0.4793206258737257,6.0
1057,4491,Master,Relationship,0.5080640119687596,4.488241202991889,70,1.3951390197158926,1.3962196859285445,0.9506138775158074,0.620456284795802,0.6181138037361513,0.21428571428571427
1058,3759,Graduation,Relationship,0.6178816937700606,-0.16869955333751413,"(60, 70]",1.3951390197158926,-0.07308559878755805,0.9123907894900479,0.620456284795802,1.5896660487731307,2.4285714285714284
1059,1162,PhD,Single,-0.46562785410870533,-0.16869955333751413,"(30,40]",-1.2643075685916398,0.8965569460082538,0.07813034649303664,0.620456284795802,0.756906981598577,1.6428571428571428
1060,2055,PhD,Single,-0.7524337095999807,-0.16869955333751413,"(50, 60]",1.3951390197158926,-1.5473380393444556,-0.9256411825312558,0.620456284795802,-1.1861975084753817,2.642857142857143
1061,10766,PhD,Relationship,0.6332963407264321,-0.6861374151518922,"(50, 60]",0.0654157255621263,-1.3593461173942472,-0.16616504219333916,-0.5019872854334967,0.4793206258737257,1.5714285714285714
1062,4415,Graduation,Relationship,-1.6399436858759142,0.34873830847686393,"(60, 70]",1.3951390197158926,1.4902156469036487,-0.9439217898479234,-0.5019872854334967,-1.0474043306129561,1.3571428571428572
1063,3005,Graduation,Single,1.4741886877221877,-0.6861374151518922,"(30,40]",-1.2643075685916398,-1.4582892342101463,1.7350181187400888,2.8653434252543994,1.3120796930482794,0.5
1064,2223,Master,Single,0.570236421359458,2.9359276175487543,"(50, 60]",0.0654157255621263,1.688101880535447,2.02750783580677,-0.5019872854334967,1.7284592266355563,3.7142857142857144
1065,4817,Graduation,Single,-1.3856487221471678,-0.6861374151518922,"(60, 70]",-1.2643075685916398,1.683154724694652,-0.9771592576964099,-0.5019872854334967,-1.3249906863378074,6.5
1066,2875,Graduation,Relationship,0.7032227846466991,-0.6861374151518922,"(40,50]",-1.2643075685916398,-1.1713541954440387,0.4985843147763909,-0.5019872854334967,1.450872870910705,6.642857142857143
1067,10536,PhD,Relationship,-0.8910721101045581,-0.16869955333751413,"(50, 60]",0.0654157255621263,-1.5770209743892252,-0.9306268027085288,-0.5019872854334967,-0.9086111527505305,5.571428571428571
1068,11112,Graduation,Relationship,0.875586564249762,1.901051893919998,"(50, 60]",0.0654157255621263,1.084548867958462,1.4475140218506806,-0.5019872854334967,0.8957001594610026,1.6428571428571428
